	movie_id	subject	object
2248	19464064	Musa	Kunjipathu
2249	19464064	Adda	Kunjipathu
2250	12668580	Martin	Katie
2251	12668580	Katie	Martin
2252	28921043	Walter	Patti
2253	28921043	Patti	Walter
2254	25862838	Saira	Rizwana
2255	422428	Nate Johnson	Dorothy
2256	8266218	Vishwanath	Madhu
2257	8266218	Shubangi	Vishwanath
2258	8266218	Vishwanath	Shubangi
2259	8266218	Madhu	Vishwanath
2260	6672250	Bert	Maggie
2261	2492199	Jonas Persson	Karin
2262	2492199	Karin	Jonas Persson
2263	19093155	Sam	Maya
2264	19093155	Maya	Sam
2265	28218992	Zhao Bu Qun	Xue Liang
2266	28218992	Xue Liang	Zhao Bu Qun
2267	5911735	Charles Dupont	Fermonde
2268	5911735	Fermonde	Charles Dupont
2269	5823793	Tom Ripley	Luisa
2270	5823793	Reeves	Sarah
2271	5823793	Luisa	Tom Ripley
2272	14296848	Margaret	Trevor Marshall
2273	14296848	Trevor Marshall	Margaret
2274	15693150	Harriet	Josiah Gray
2275	15693150	Josiah Gray	Harriet
2276	3614858	Nobuyuki	Takeo Saeki
2277	3614858	Kayako Saeki	Manami
2278	3614858	Takeo Saeki	Shunsuke Kobayashi
2279	3614858	Nobuyuki	Manami
2280	3614858	Shunsuke Kobayashi	Kayako Saeki
2281	3614858	Shunsuke Kobayashi	Manami
2282	3614858	Takeo Saeki	Manami
2283	3614858	Manami	Shunsuke Kobayashi
2284	3614858	Takeo Saeki	Nobuyuki
2285	15559187	Spence Holmes	Stack
2286	28713211	Beth Bradfield	Ken Bradfield
2287	28713211	Ken Bradfield	Beth Bradfield
2288	3151839	Theotis Bliss	Betty Jo
2289	28237622	Roche	Alycia
2290	28237622	Alycia	Roche
2291	2033359	Kayako	Saeki Takeo
2292	2033359	Saeki Takeo	Kayako
2293	2033359	Toyama	Kayako
2294	2033359	Kayako	Toyama
2295	2033359	Kazumi	Katsuya
2296	23919719	Ted Peters	Joy Goodall
2297	23919719	Joy Goodall	Ted Peters
2298	10386612	Hans	Edgar
2299	10386612	Edgar	Susanne
2300	10386612	Hilde Krieger	Edgar
2301	10386612	Susanne	Edgar
2302	10386612	Edgar	P.J. Lurz
2303	10386612	Edgar	Hans
2304	10386612	Rudolf Mann	Edgar
2305	10386612	P.J. Lurz	Hans
2306	10386612	Hans	Susanne
2307	10386612	Hilde Krieger	Petra Vielhabor
2308	10386612	P.J. Lurz	Edgar
2309	10386612	Petra Vielhabor	Hans
2310	10386612	Hilde Krieger	Hans
2311	10386612	Susanne	Hans
2312	34385739	Gowri	Shekar
2313	34385739	Arivumathi	Ezhilarasi
2314	34385739	Ezhilarasi	Arivumathi
2315	34385739	Shekar	Gowri
2316	2347448	Diane	Jack Kaplan
2317	2347448	Jack Kaplan	Diane
2318	23438376	Richard	Claire
2319	23438376	Claire	Richard
2320	2009947	Catherine Spages	Jim
2321	2009947	Jim	Catherine Spages
2322	18482025	Chandramukhi Gayathri	Gowri
2323	18482025	Pooja	Chandramukhi Gayathri
2324	18482025	Chandramukhi Gayathri	Pooja
2325	18482025	Chandramukhi Gayathri	Parvathi
2326	18482025	Parvathi	Chandramukhi Gayathri
2327	18482025	Chandramukhi Gayathri	Geetha
2328	18482025	Gowri	Chandramukhi Gayathri
2329	18482025	Geetha	Gowri
2330	18482025	Shankar Rao	Chandramukhi Gayathri
2331	18482025	Chandramukhi Gayathri	Hema
2332	18482025	Gowri	Geetha
2333	18482025	Geetha	Chandramukhi Gayathri
2334	18482025	Geetha	Pooja
2335	18482025	Appa Rao	Chandramukhi Gayathri
2336	18482025	Appa Rao	Pooja
2337	18482025	Chandramukhi Gayathri	Appa Rao
2338	18482025	Chandramukhi Gayathri	Shankar Rao
2339	18482025	Hema	Chandramukhi Gayathri
2340	33412849	Robert Forrester	Nickie
2341	33412849	Nickie	Robert Forrester
2342	31386439	Sundar	Raja
2343	31386439	Kamini	Rani
2344	31386439	Rani	Kishore
2345	31386439	Rani	Raja
2346	31386439	Raja	Rani
2347	31386439	Kamini	Raja
2348	31386439	Kishore	Rani
2349	31386439	Kamini	Sundar
2350	31386439	Sundar	Kamini
2351	34744345	Ellen	Paul Gilliam
2352	34744345	Paul Gilliam	Ellen
2353	10892704	Vinod Kumar	Sudha
2354	10892704	Sudha	Vinod Kumar
2355	23789920	Abby	Dennis
2356	23789920	Dennis	Abby
2357	1700067	Mary free John	Lolita Martinez
2358	1700067	Martha	Hurley
2359	1700067	William Marlowe	Mary free John
2360	1700067	William Marlowe	Hurley
2361	1700067	William Marlowe	Martha
2362	1700067	Lolita Martinez	Mary free John
2363	1700067	Mary free John	Hurley
2364	1700067	Hurley	Martha
2365	1700067	Mary free John	Martha
2366	1700067	Martha	William Marlowe
2367	19200197	Roland Manning	Mary
2368	19200197	Mary	Roland Manning
2369	25526577	Julie for Darla	Tim
2370	25526577	Tim	Julie for Darla
2371	4083099	Dan Potter	Nell
2372	26429300	Canan	Volkan
2373	26429300	Volkan	Canan
2374	29169424	Theresa Renata	Artie Ravidge
2375	29169424	Artie Ravidge	Theresa Renata
2376	18569735	Joan Harper	Bob Bailey
2377	18569735	Bob Bailey	Joan Harper
2378	23948026	Janaki	Chandru
2379	23948026	Chandru	Janaki
2380	28000552	Lisa	Angelo
2381	28000552	Angelo	Lisa
2382	28000552	Damon	Isabella
2383	28000552	Isabella	Damon
2384	348737	Miranda	Daniel Hillard
2385	348737	Daniel Hillard	Miranda
2386	706863	Rafe Guttman	Kathy
2387	706863	Kathy	Rafe Guttman
2388	1271694	Francine Fishpaw	Elmer
2389	33899029	Duke Philippe de Nevers	Aurore
2390	33899029	Aurore	Duke Philippe de Nevers
2391	1448266	Sanjay	Deepa
2392	1448266	Deepa	Sanjay
2393	14784249	Wilbert G. Winkle	Amy
2394	3592111	Monica	Arlo Pear
2395	3592111	Arlo Pear	Monica
2396	34733330	Balakrishnan	Dileep
2397	34733330	Mayamohini	Dileep
2398	924771	Jane Spencer	Frank Drebin
2399	20637977	Midori Takada	Yukio
2400	4705514	Artie Lewis	Rita
2401	4705514	Rita	Artie Lewis
2402	4199566	Siegfried of Xanten	Gunthers
2403	4199566	Gunthers	Kriemhild
2404	4199566	Kriemhild	Gunthers
2405	4199566	Brunhild	Gunthers
2406	29432416	Lynn	Charlie
2407	29432416	Charlie	Lynn
2408	31305532	Gladys	Alan
2409	31305532	Alan	Evelyn
2410	31305532	Alan	Gladys
2411	10940332	Camilla di la Baglione	Andrea Zoppo
2412	10940332	Camilla di la Baglione	Marc Antonio Verano
2413	10940332	Andrea Zoppo	Camilla di la Baglione
2414	10940332	Marc Antonio Verano	Camilla di la Baglione
2415	8816501	Gabriel	Mary
2416	558970	Brisby	Jonathan
2417	1323663	Arthur	Elaine
2418	1323663	Elaine	Arthur
2419	33774989	Alex	Marie Davenport
2420	33774989	Marie Davenport	Alex
2421	5489126	Bret Hart	Julie
2422	5489126	Julie	Bret Hart
2423	27049700	Paramasivam	Parvathi
2424	24701729	Denis Diderot	Antoinette
2425	5207578	T.J. Krupp	Gwenna
2426	5207578	Donald	Gwenna
2427	5207578	Vic	Gwenna
2428	5207578	Gwenna	Donald
2429	13579442	Banne Khan	Salma Khan
2430	11794135	Matt Conlin	Steve
2431	11794135	Matt Conlin	Liz
2432	11794135	Liz	Matt Conlin
2433	11794135	Steve	Matt Conlin
2434	8114232	Sylvia Hunter	Herbie Brown
2435	8114232	Herbie Brown	Sylvia Hunter
2436	8114232	Bill Gregory	Sylvia Hunter
2437	8114232	Sylvia Hunter	Bill Gregory
2438	33022002	Mark Tobias	Felicity
2439	33022002	Felicity	Mark Tobias
2440	23386403	Aema	Noh
2441	23386403	Noh	Aema
2442	12695008	Roscoe Jenkins	Ruthie
2443	12695008	Ruthie	Roscoe Jenkins
2444	2405186	Chuck Scott	Lorna
2445	32005795	Geoff Brewster	Sally
2446	35785369	Rosendo	Sonia
2447	35785369	Sonia	Rosendo
2448	28442568	Kama Pisachi Jaganmohini	Prabha
2449	28442568	Prabha	Kama Pisachi Jaganmohini
2450	106344	Mary Jane Merrick	Ann
2451	13179844	Thomas	Sara Latimer
2452	13179844	Sara Latimer	Thomas
2453	26589389	Ashokan	Sivakami
2454	5700963	Bénédicte	Alain Getty
2455	5700963	Alain Getty	Alice
2456	5700963	Alain Getty	Bénédicte
2457	5700963	Alice	Alain Getty
2458	29733028	Nick Mathur	Radhika Awasthi
2459	3257956	Maggie	Jack
2460	3946045	Stanley Shriner Hoff	Marion
2461	3946045	Marion	Stanley Shriner Hoff
2462	27175946	Kaveri	Ravi
2463	27175946	Ravi	Kaveri
2464	1378672	Michael Lynch	Christine
2465	9652328	Louis McKinley	Lucille
2466	9652328	John R. Hodges	Lucille
2467	2354145	Charles Lytton	George
2468	2354145	Charles Lytton	Jacques Clouseau
2469	2354145	Jacques Clouseau	Simone
2470	2354145	Charles Lytton	Simone
2471	27488355	Pooja	Ram
2472	27488355	Ram	Pooja
2473	36037575	Jane	Paul Clark
2474	681931	Richard Simmons	Chrystal Kingsby
2475	681931	Richard Simmons	Chris Lavery
2476	681931	Chrystal Kingsby	Richard Simmons
2477	681931	Chrystal Kingsby	Muriel
2478	681931	Muriel	Chrystal Kingsby
2479	681931	Chrystal Kingsby	Chris Lavery
2480	681931	Chris Lavery	Richard Simmons
2481	26057825	Edith	Harry Lambert
2482	26057825	Harry Lambert	Edith
2483	32638698	Simon Miller	Meredith
2484	32638698	Meredith	Simon Miller
2485	33857221	Julia Steffens	Toni Ricardelli
2486	33857221	Bob Kimbel	Lisa
2487	33857221	Toni Ricardelli	Bob Kimbel
2488	33857221	Bob Kimbel	Julia Steffens
2489	33857221	Bob Kimbel	Toni Ricardelli
2490	33857221	Lisa	Julia Steffens
2491	33857221	Toni Ricardelli	Julia Steffens
2492	26393161	Sandra	Vinay
2493	26393161	Vinay	Sandra
2494	2594890	Reggie	Celeste
2495	2594890	Liz Reynolds	Bonnie
2496	2594890	Liz Reynolds	Celeste
2497	2594890	Celeste	Liz Reynolds
2498	33881129	Ayyappan	Neethu
2499	33881129	Tony	Neethu
2500	33881129	Neethu	Tony
2501	29602550	Tudis	Troy
2502	36217621	Tessa	David
2503	36217621	David	Tessa
2504	4143733	Steven Phillips	Laura
2505	4143733	Laura	Steven Phillips
2506	24577404	Sam Starling	Phoebe
2507	24577404	Phoebe	Sam Starling
2508	8891889	Chitra	Gagan
2509	8891889	Savitri	Gagan
2510	8891889	Gagan	Savitri
2511	8891889	Gagan	Chitra
2512	4968653	Athos	Count de Rochefort
2513	4968653	Count de Rochefort	Athos
2514	7936519	Kevin Reddle	Dina
2515	6584379	Ayako Murai	Nishimura
2516	6584379	Nishimura	Ayako Murai
2517	32883826	Pa Townie	Ma
2518	8615612	Paulina Escobar	Gerardo
2519	8615612	Gerardo	Paulina Escobar
2520	21412318	Belinda Owens	Peter
2521	21412318	Annie Watson	Peter
2522	21412318	Sarah Jones	Peter
2523	10370634	Clifford Irving	Edith
2524	32449230	Erich for the first	Elisabeth
2525	32449230	Elisabeth	Erich for the first
2526	3096383	Edward Robinson	Paul
2527	3096383	Paul	Edward Robinson
2528	4662798	Thandavan	Hamsavalli
2529	7917514	Margo Lorenz	Jorgen
2530	7917514	Jorgen	Margo Lorenz
2531	1124348	Emilien	Petra
2532	15156718	Rose	Leslie Hatton
2533	15156718	Leslie Hatton	Rose
2534	15156718	Lon Henderson	Rose
2535	15156718	Rose	Lon Henderson
2536	27123043	Bob Pickler	Laura
2537	14436640	David	Crystal Shackelford
2538	14436640	Crystal Shackelford	David
2539	10977	Lauren	Bill Perlman
2540	10977	Bill Perlman	Nan Gordon
2541	10977	Bill Perlman	Lauren
2542	10977	Nan Gordon	Jeff
2543	10977	Deirdre O'Connell	Jeff
2544	10977	Max Klein	Jeff
2545	10977	Bill Perlman	Jeff
2546	1733453	Mary Ann	Funston Evergreen Kennedy
2547	9035329	Malhotra	Mahendra Pratap Gujral
2548	9035329	Mahendra Pratap Gujral	Malhotra
2549	13212536	Magnus Edkvist	Lollo
2550	13212536	Lollo	Magnus Edkvist
2551	844325	Petra von Kant	Pierre
2552	844325	Freddy	Karin Thimm
2553	14387171	Sallie Carr	Mike
2554	14387171	Robert Fortness	Mike
2555	14387171	Mike	Binky Gay
2556	14387171	Mike	Marie
2557	14387171	Marie	Mike
2558	14387171	Binky Gay	Mike
2559	14387171	Claire	Robert Fortness
2560	14387171	Mike	Eddie Hoke
2561	14387171	Eddie Hoke	Claire
2562	14387171	Jane	Robert Fortness
2563	14387171	Claire	Mike
2564	14387171	Sallie Carr	Marie
2565	14387171	Claire	Binky Gay
2566	14387171	Binky Gay	Marie
2567	14387171	Robert Fortness	Marie
2568	14387171	Eddie Hoke	Mike
2569	14387171	Robert Fortness	Eddie Hoke
2570	14387171	Claire	Marie
2571	14387171	Robert Fortness	Sallie Carr
2572	14387171	Robert Fortness	Jerry
2573	14387171	Mike	Robert Fortness
2574	14387171	Jerry	Claire
2575	14387171	Binky Gay	Claire
2576	14387171	Jerry	Robert Fortness
2577	14387171	Mike	Claire
2578	14387171	Claire	Jerry
2579	14387171	Eddie Hoke	Marie
2580	14387171	Sallie Carr	Claire
2581	14387171	Robert Fortness	Jane
2582	14387171	Jerry	Mike
2583	14387171	Marie	Claire
2584	14387171	Robert Fortness	Claire
2585	1114328	Akhilandeshwari	Ganga
2586	1114328	Ganga	Akhilandeshwari
2587	32669004	Kannagi	Kovalan
2588	32669004	Kovalan	Kannagi
2589	3469003	Thumbelina	Mole
2590	3469003	Grundel	Thumbelina
2591	3469003	Mole	Thumbelina
2592	3469003	Thumbelina	Grundel
2593	1756354	Balarama	Revathi
2594	1756354	Revathi	Balarama
2595	1756354	Arjuna	Subhadra
2596	1756354	Subhadra	Abhimanyu
2597	1756354	Abhimanyu	Subhadra
2598	1210684	Barry Sullivan	Avery
2599	1210684	Eva Phillips	Barry Sullivan
2600	1210684	Eva Phillips	Avery
2601	1210684	Avery	Barry Sullivan
2602	7127336	Kim	George
2603	7127336	George	Kim
2604	5164462	Tuura	Elisabet
2605	5164462	Uuno Turhapuro	Elisabet
2606	5164462	Elisabet	Uuno Turhapuro
2607	5164462	Tuura	Uuno Turhapuro
2608	5164462	Elisabet	Tuura
2609	1755675	Katie	Jim Coates
2610	1755675	Jim Coates	Katie
2611	31833243	Jessie	Wilbur Todd
2612	31833243	Wilbur Todd	Jessie
2613	9691015	Bharathi	Tirupathi
2614	9691015	Tirupathi	Bharathi
2615	10784436	Pierre Levasseur	Christine
2616	10784436	Christine	Pierre Levasseur
2617	4213209	Jack	Adrienne Saunders
2618	4213209	Adrienne Saunders	Jack
2619	8351476	Juliana	Robert Hanssen
2620	8351476	Robert Hanssen	Juliana
2621	26968111	Miss Cho	Hoon
2622	689969	Dave	Linda
2623	689969	Linda	Dave
2624	22132828	Pervus DeJong	Maartje
2625	35958854	Abdullah	Zaina
2626	35958854	Zaina	Abdullah
2627	12578919	Jamna Das	Gomti
2628	12578919	Lallu	Sunita
2629	12578919	Sunita	Lallu
2630	12578919	Gomti	Jamna Das
2631	3517536	Susie Salmon	Abigail
2632	28745644	Mike Conovan	Gloria
2633	28745644	Gloria	Mike Conovan
2634	13656791	Nathan	Dexy
2635	13656791	Dexy	Nathan
2636	24731562	Vicky	Burt
2637	24731562	Burt	Vicky
2638	231829	Linda	Earl Partridge
2639	231829	Jimmy Gator	Rose
2640	231829	Rose	Jimmy Gator
2641	231829	Earl Partridge	Linda
2642	30207145	Vishaka Parvasu	Devraj Indra
2643	9939796	Elliot Moore	Alma
2644	27670293	Jim Marston	Jean
2645	27670293	Jean	Jim Marston
2646	35984240	Gopi Maiyya	Kanji Bhai
2647	6071715	Clayton	Vicki
2648	7725236	Henry	Karen
2649	7725236	Terry	Karen
2650	7725236	Shirley	Karen
2651	12562570	Roy Bremmer	Claudia
2652	12562570	Claudia	Roy Bremmer
2653	2524772	Ernie Williams	Lady Margaret
2654	11757037	Leanne	Kevin Prouse
2655	11757037	Kevin Prouse	Leanne
2656	17349370	Michael Francia	Lizzie Francia
2657	17349370	David Langmore	Lizzie Francia
2658	3320466	Frank Capua	Elora
2659	3320466	Elora	Frank Capua
2660	24258284	Mohan Rao	Hemalatha
2661	12911103	Janavi	Shaan
2662	12911103	Shaan	Janavi
2663	15558139	Kamla	Bansi Ram
2664	15558139	Mahadev	Vindhya
2665	15558139	Vindhya	Mahadev
2666	15558139	Bansi Ram	Kamla
2667	6823611	Moon	Terry
2668	6823611	Terry	Moon
2669	7986184	Allison	Harris
2670	7986184	Harris	Allison
2671	6777103	Dora	Vinnie Harold
2672	6777103	Vinnie Harold	Dora
2673	33403400	Tricia	Daniel
2674	33403400	Daniel	Tricia
2675	6044779	Lily	Jacob
2676	6852771	Nallarasu	Maragadham
2677	6852771	Maragadham	Nallarasu
2678	25413122	Braxton	Kathy Summers
2679	25413122	Kathy Summers	Braxton
2680	2251161	Richard Thorn	Ann Thorn
2681	2251161	Damien	Ann Thorn
2682	15144724	Smiley	Jerry
2683	15144724	Jerry	Smiley
2684	15144724	Smiley	Gene of Harry
2685	15144724	Gene of Harry	Smiley
2686	10455572	Teresa	Sharpe
2687	10455572	Lady Isabella	Augustus Farthingdale
2688	10455572	Dubreton	Sarah
2689	10455572	Sharpe	Teresa
2690	10455572	Sarah	Dubreton
2691	10455572	Augustus Farthingdale	Lady Isabella
2692	2637013	Mavis	Kilbourne
2693	20946348	Rangamani	Meena
2694	31228502	Nanami Hoshino	Kim Jun - ho
2695	31228502	Kim Jun - ho	Nanami Hoshino
2696	33655611	Ted	Janet Harduvel
2697	33655611	Janet Harduvel	Ted
2698	20904625	Ajay	Sheetal Khanna
2699	20904625	Sheetal Khanna	Ajay
2700	26861455	Shobha	Sohan
2701	26861455	Bhanwari Devi	Mohan
2702	26861455	Sohan	Shobha
2703	26861455	Mohan	Bhanwari Devi
2704	27821358	Maharishi Mahesh Yogi	Cynthia
2705	27821358	Cynthia	Maharishi Mahesh Yogi
2706	27821358	Maharishi Mahesh Yogi	John Lennon
2707	1212256	Bob Seaver	Laura Burnford
2708	1212256	Laura Burnford	Bob Seaver
2709	6017325	Frank Redmond	Joan
2710	6017325	Frank Redmond	Angela
2711	26132673	Mae	Charley
2712	26132673	Maria	Billy
2713	26132673	Charley	Maria
2714	26132673	Frankie	Maria
2715	26132673	Billy	Maria
2716	26132673	Maria	Charley
2717	26132673	Charley	Mae
2718	26132673	Maria	Frankie
2719	23779787	Annie Garrett	Ross
2720	18059969	Jennie	McGee
2721	1573381	Helge	Else
2722	1573381	Else	Helge
2723	10811795	Jack Deth	Alice
2724	10811795	Lena	Jack Deth
2725	10811795	Jack Deth	Lena
2726	32568615	Geetha Devi	Rajasekhar
2727	32568615	Rajasekhar	Geetha Devi
2728	17082042	Alfred Borden	Martha
2729	17082042	Mike	Katharine
2730	17082042	Katharine	Mike
2731	19025779	John Manners	Dorothy
2732	19025779	Dorothy	John Manners
2733	12770679	Günther Jurgens	Heidi
2734	12770679	Kurt Schröder	Heidi
2735	12770679	Eckhardt	Heidi
2736	7567720	Ann	Jay Wagner
2737	7567720	Jay Wagner	Ann
2738	10611398	Anne	Richard
2739	10611398	Richard	Anne
2740	20100567	Queen Isabella	Ferdinand
2741	20100567	Ferdinand	Queen Isabella
2742	21951280	Missy Margera	Bam Margera
2743	21951280	Bam Margera	Missy Margera
2744	29100093	Rani	Kamala
2745	24173081	Dorothy	T.C.
2746	24173081	T.C.	Dorothy
2747	7352271	Abasi Fawal	Isabella
2748	31378480	Gerald	Helen
2749	31378480	Helen	Gerald
2750	2079686	Alfred Steele	Joan chokes Christina
2751	2079686	Joan chokes Christina	Alfred Steele
2752	2079686	Franchot Tone	Joan chokes Christina
2753	2079686	Joan chokes Christina	Franchot Tone
2754	15620980	Barrington	John
2755	15620980	John	Barrington
2756	142476	Honourable Freddie Nesbitt	Mabel
2757	6827301	Lexi	Brad
2758	6827301	Brad	Lexi
2759	25516274	Katie Liner	Jimmy Pettit
2760	22016018	K. Balachander.Finally Jayanthi	Gemini Ganesan
2761	22016018	Gemini Ganesan	K. Balachander.Finally Jayanthi
2762	20028957	Blanca	Enrique
2763	28569306	Abel Mason	Helen
2764	28569306	Helen	Abel Mason
2765	18760155	Dibyanath Chatterji	Sujata
2766	7235995	Sharada	Ganga
2767	7235995	Ganga	Bhaskar
2768	7235995	Bhaskar	Sharada
2769	7235995	Sharada	Sambaiah
2770	7235995	Ganga	Sharada
2771	7235995	Ganga	Sambaiah
2772	7235995	Sharada	Bhaskar
2773	1419414	Graham	Veronica Guerin
2774	1419414	Veronica Guerin	Graham
2775	9894564	Singh	Davinder Samra
2776	3624815	Eileen Wade	Roger Wade
2777	3624815	Roger Wade	Eileen Wade
2778	3624815	Philip Marlowe	Sylvia Lennox
2779	24840023	Cheung Wah	Jimmy
2780	24840023	Jimmy	Cheung Wah
2781	27686717	Harue	Sōichi Naruse
2782	27686717	Sōichi Naruse	Harue
2783	32306156	Kent	Milla Jovovich
2784	32306156	Milla Jovovich	Kent
2785	32306156	Mary	Kent
2786	26613627	Dogan	Emine
2787	26613627	Emine	Dogan
2788	10811554	Vera Donovan	Jack
2789	10811554	Dolores Claiborne	Joe St. George
2790	349941	Craig Schwartz	Lotte
2791	26224240	Juan Oliver	Elena
2792	18023592	Pithambaran	Premila
2793	18023592	Teresa	Vijayaraghavan
2794	18023592	Muralikrishnan	Teresa
2795	18023592	Vijayaraghavan	Teresa
2796	18023592	Madhavan	Premila
2797	18023592	Premila	Vijayaraghavan
2798	18023592	Teresa	Muralikrishnan
2799	18023592	Mohini	Premila
2800	18023592	Sukanya	Teresa
2801	18023592	Vijayaraghavan	Pithambaran
2802	18023592	Vijayaraghavan	Premila
2803	3754316	Annie	Jackie O'Shea
2804	1891570	Martin	Catherine
2805	1891570	Catherine	Martin
2806	5549065	Lucy	Benjamin Barker
2807	5549065	Benjamin Barker	Lucy
2808	16235196	Tommy Cassidy	Rosemary
2809	16235196	Rosemary	Tommy Cassidy
2810	11137167	Haridas Choudhry	Sonu
2811	28436992	Sam Hurrin	Sucal
2812	28436992	Sucal	Sam Hurrin
2813	5906516	Sarah	Derek Quinn
2814	5906516	Derek Quinn	Sarah
2815	5906516	Tom	Sarah
2816	39311	Jim Garrison	Liz
2817	39311	Lee Harvey Oswald	Liz
2818	39311	Liz	Lee Harvey Oswald
2819	32151115	Arundhati	Madhumati
2820	32151115	Madhumati	Arundhati
2821	29008008	Seshagiri	Saroja
2822	29008008	Lakshmi	Subbarao
2823	29008008	Subbarao	Lakshmi
2824	8454631	Rupert Munro	Rachel Munro
2825	8454631	Rachel Munro	Rupert Munro
2826	21116400	Krishna Kuruppu	Ammalukutty
2827	21116400	Ammalukutty	Krishna Kuruppu
2828	30891336	Mary	Michael
2829	30891336	Michael	Mary
2830	28271896	Michael Heathley	Lydia
2831	28271896	Lydia	Michael Heathley
2832	1501461	Paul Williams	Eddie Kendricks
2833	1501461	Paul Williams	David Ruffin
2834	1501461	Josephine	Melvin Franklin
2835	1501461	Melvin Franklin	Josephine
2836	25548532	Holly Crosby	Peter
2837	25548532	Peter	Holly Crosby
2838	16613205	"Mack "" McAllan"	Ruth
2839	6845157	Lola Beck	Dix Hauser
2840	6845157	Dix Hauser	Lola Beck
2841	13837148	Mamaloe	Pipo
2842	13837148	Pipo	Mamaloe
2843	1982322	George Herbert	Felicity
2844	1982322	Felicity	George Herbert
2845	2712888	Prem	Pooja
2846	10951762	Evelyn	Alman
2847	10951762	Alman	Evelyn
2848	32972617	Horacio	Pipi
2849	2528212	David Merrit	Sarah
2850	2528212	Nicholas Garrigan	Kay
2851	26012602	Kuttappan	Bhavani
2852	24604442	Cheerma	Paniyan
2853	24604442	Paniyan	Cheerma
2854	8142515	Uncle Gard	Cornelia
2855	2645046	Martin Samuel Kleinman	Sam
2856	2645046	Sam	Martin Samuel Kleinman
2857	6003967	Lakshmi	Raghuveer
2858	1584494	Samuel Bicke	Marie
2859	1367554	Buddy Young Jr.	Elaine
2860	4372787	Nero	Poppaea Sabina
2861	4372787	Nero	Claudia Octavia
2862	4372787	Claudia Octavia	Nero
2863	4372787	Claudia Acte	Claudia Octavia
2864	4372787	Claudia Octavia	Claudia Acte
2865	29498613	Stella	Anton
2866	29498613	Anton	Stella
2867	20249083	Reilly	Alex Pleshette
2868	11122768	Jaganath Singh	Suman
2869	770066	Otis	Jewell
2870	770066	Gilbert	Jewell
2871	770066	Jewell	Gilbert
2872	770066	Gil	Jewell
2873	14884669	Patty	Jim Henley
2874	14884669	Jim Henley	Patty
2875	24161254	Marie Matin	Georges
2876	24161254	Georges	Marie Matin
2877	28173585	Dylan	Liz
2878	28173585	Liz	Dylan
2879	4534748	Tate	Fay Ames
2880	4534748	Martin Banton	Fay Ames
2881	25506	Jake LaMotta	Vickie
2882	25506	Vickie	Jake LaMotta
2883	32943637	Nellie Owen	Frank
2884	32943637	John	Nellie Owen
2885	32943637	Nellie Owen	John
2886	32943637	Frank	Nellie Owen
2887	68374	Harry Tasker	Helen
2888	1297472	Phil Davis	Stanley
2889	1297472	Vera Drake	Stanley
2890	352795	Martin Brody	Ellen
2891	352795	Ellen	Martin Brody
2892	7767613	Gertrude	Jack Roper
2893	7767613	Jack Roper	Gertrude
2894	1392287	Ching - fang	Huang Huo - tu
2895	1392287	Huang Huo - tu	Ching - fang
2896	24320501	Joanna Ryan	Elmer Croy
2897	24320501	Elmer Croy	Joanna Ryan
2898	8891457	Patrick Dennis	Pegeen
2899	7505990	Jean - Charles Pommier	Niki
2900	22196591	Balettan	Radika
2901	22196591	Radika	Balettan
2902	8273214	Bhanupriya	Abhimanyu
2903	8273214	Abhimanyu	Bhanupriya
2904	25843561	Angel	Monika
2905	2481282	Robert Spritzel	Dave
2906	11164932	Brock	Brice Chamberlain
2907	11164932	Brice Chamberlain	Brock
2908	18544488	Meera	Raja Vikramajit
2909	3971835	Repulsa	Dracula
