Wikipedia ID	Subject	Object	Romance	Subject freebase character ID	Object freebase character ID
6003967	Lakshmi	Raghuveer	False	/m/0h73035	
1584494	Samuel J. Bicke	Marie Andersen Bicke	False	/m/0b_ncvz	/m/0b_ncvf
1367554	Buddy Young Jr.	Elaine	False		
4372787	Nero	Poppaea Sabina	False		
4372787	Nero	Claudia Octavia	False		
4372787	Claudia Octavia	Nero	False		
4372787	Claudia Acte	Claudia Octavia	False		
4372787	Claudia Octavia	Claudia Acte	False		
29498613	Stella	Anton	False		
29498613	Anton	Stella	False		
20249083	Reilly	Alex Pleshette	False	/m/0k045cn	/m/0k07l4y
11122768	Jaganath Singh	Suman	False		
770066	Otis	Jewell Ivy	False	/m/0h1jvd6	/m/05lxyfm
770066	Gilbert	Jewell Ivy	False		/m/05lxyfm
770066	Jewell Ivy	Gilbert	False	/m/05lxyfm	
770066	Gil Ivy	Jewell Ivy	False	/m/0h32ds8	/m/05lxyfm
14884669	Patty Henley	Jim Henley	False	/m/0h4_b91	/m/05pw5s6
14884669	Jim Henley	Patty Henley	False	/m/05pw5s6	/m/0h4_b91
24161254	Marie Matin	Georges	False		
24161254	Georges	Marie Matin	False		
28173585	Dylan	Liz	False	/m/0gvdf0v	/m/0gvddzl
28173585	Liz	Dylan	False	/m/0gvddzl	/m/0gvdf0v
4534748	Tate	Fay Ames	False		
4534748	Martin Banton	Fay Ames	False		
25506	Jake LaMotta	Vickie	False	/m/02nw8mt	
25506	Vickie	Jake LaMotta	False		/m/02nw8mt
32943637	Nellie Owen	Frank	False		
32943637	John	Nellie Owen	False		
32943637	Nellie Owen	John	False		
32943637	Frank	Nellie Owen	False		
68374	Harry Tasker	Helen Tasker	False		/m/0hgyqtt
1297472	Phil Davis	Stanley	False		
1297472	Vera	Stanley	False	/m/0ch86sv	
352795	Martin Brody	Ellen Brody	False	/m/047y04c	/m/04w15tm
352795	Ellen Brody	Martin Brody	False	/m/04w15tm	/m/047y04c
7767613	Gertrude Lawrence	Jack Roper	False	/m/05ntg2j	
7767613	Jack Roper	Gertrude Lawrence	False		/m/05ntg2j
1392287	Ching - fang	Huang Huo - tu	False		
1392287	Huang Huo - tu	Ching - fang	False		
24320501	Joanna Ryan	Elmer Croy	False		
24320501	Elmer Croy	Joanna Ryan	False		
8891457	Patrick Dennis	Pegeen	False		
7505990	Jean Charles Pommier	Niki	False	/m/0gy9wxs	
22196591	Balettan	Radika	False		
22196591	Radika	Balettan	False		
8273214	Bhanupriya	Abhimanyu	False		/m/0h2n3vd
8273214	Abhimanyu	Bhanupriya	False	/m/0h2n3vd	
25843561	Angel	Monika	False		/m/0h1jfjh
2481282	Robert Spritzel	Dave	False	/m/0gkm2nh	
11164932	Brock	Brice Chamberlain	False		
11164932	Brice Chamberlain	Brock	False		
18544488	Meera Rathod	Raja Vikramajit	False	/m/0dbxk6_	
3971835	Repulsa	Dracula	False		
3971835	Dracula	Repulsa	False		
26538744	Ying	Zhou Heung - Kong	False		
26538744	Zhou Heung - Kong	Ying	False		
326982	John	Annie	False	/m/0bj70h1	/m/0bj6zjc
326982	Annie	John	False	/m/0bj6zjc	/m/0bj70h1
10147226	Li Minwei	Yan Shanshan	False		
10147226	Yan Shanshan	Li Minwei	False		
1094672	Valerie	Charles ' Copper ' Carrington	False		
1094672	Charles ' Copper ' Carrington	Valerie	False		
3017464	Jack Muldowney	Shirley Roque	False		
3017464	Shirley Roque	Jack Muldowney	False		
3017464	Shirley Roque	Tex	False		
3017464	Shirley Roque	Connie Kalitta	False		
32255889	Mike	Nora Bundy	False		/m/0gxmwfc
32255889	Nora Bundy	Mike	False	/m/0gxmwfc	
32255889	Joseph Bundy	Martha	False	/m/0h5mp27	
1703740	Anne Herk	Eliot Arnold	False		/m/05nl85c
1703740	Eliot Arnold	Anne Herk	False	/m/05nl85c	
698242	Will Graham	Molly Graham	False	/m/0dpn5x	/m/0cg_3dn
698242	Molly Graham	Will Graham	False	/m/0cg_3dn	/m/0dpn5x
473273	Ellie Sattler	Mark Degler	False	/m/047_yzz	/m/0dm3_r0
473273	Ellie Sattler	Isla Nublar	False	/m/047_yzz	
473273	Mark Degler	Alan Grant	False	/m/0dm3_r0	/m/0fvpks
473273	Mark Degler	Ellie Sattler	False	/m/0dm3_r0	/m/047_yzz
473273	Alan Grant	Ellie Sattler	False	/m/0fvpks	/m/047_yzz
473273	Alan Grant	Mark Degler	False	/m/0fvpks	/m/0dm3_r0
473273	Ellie Sattler	Alan Grant	False	/m/047_yzz	/m/0fvpks
473273	Isla Nublar	Ellie Sattler	False		/m/047_yzz
473273	Mark Degler	Isla Nublar	False	/m/0dm3_r0	
473273	Isla Nublar	Mark Degler	False		/m/0dm3_r0
33775463	Mary	Alex	False		
33775463	Alex	Mary	False		
18973109	Martin West	Kurt Anderson	False		
18973109	Kurt Anderson	Martin West	False		
3511234	Maggie Pollitt	Mike Todd	False	/m/02nwcc9	
3511234	Mike Todd	Maggie Pollitt	False		/m/02nwcc9
1345521	Sarah Belding	Lewis Belding	False	/m/0h5rql0	/m/0h5rqlj
1345521	Lewis Belding	Sarah Belding	False	/m/0h5rqlj	/m/0h5rql0
2008863	David	Kyle Pratt	False		/m/0gy5xzy
2008863	Kyle Pratt	David	False	/m/0gy5xzy	
3830101	Monsieur Ladmiral	Marie - Thérèse	False		
12498208	Jhanvi	Datta Pawle	False	/m/0gy8s00	
12498208	Datta Pawle	Jhanvi	False		/m/0gy8s00
6809638	Yamuna	Jeeva	False		/m/0gz5c6q
6809638	Jeeva	Yamuna	False	/m/0gz5c6q	
11353896	Ramesh	Naresh	False		
11353896	Naresh	Ramesh	False		
11353896	Raghu Shukla	Sarojini	False	/m/0dgb183	
11353896	Sudha	Naresh	False		
11353896	Sarojini	Raghu Shukla	False		/m/0dgb183
11353896	Naresh	Sudha	False		
11353896	Naresh	Shobha	False		
11353896	Shobha	Naresh	False		
15103522	Dmitri Gusev	Lyolya	False		
15103522	Lyolya	Dmitri Gusev	False		
9682483	Detective Sergeant Johnson	Maureen	False	/m/0gyk9kj	
20029902	Tom	Ferdinand Bauer	False		
20029902	Juliette	Ferdinand Bauer	False		
20029902	Ferdinand Bauer	Juliette	False		
20029902	Tom	Juliette	False		
1026994	Jimmy 'The Tulip' Tudeski	Cynthia	False	/m/04drwxm	/m/0h15t9v
1026994	Ozeransky	Jill	False		/m/0h186xs
1026994	Jimmy 'The Tulip' Tudeski	Jill	False	/m/04drwxm	/m/0h186xs
1026994	Jill	Nicholas 'Oz' Oseransky	False	/m/0h186xs	/m/0gyky_y
1026994	Nicholas 'Oz' Oseransky	Jill	False	/m/0gyky_y	/m/0h186xs
1026994	Cynthia	Jimmy 'The Tulip' Tudeski	False	/m/0h15t9v	/m/04drwxm
1026994	Matthew Perry	Jill	False		/m/0h186xs
1026994	Tudeski	Jill	False		/m/0h186xs
29901445	Lekha Varma	Unni	False		
29901445	Unni	Lekha Varma	False		
2692284	Constance	Nebbercracker	False	/m/0g9dq5z	/m/0g9dq3c
664006	David Edgar Greenhill	Rita	False	/m/0h28j7b	
2853200	Subbulakshmi	Arjun	False		/m/0h73gz0
2853200	Arjun	Subbulakshmi	False	/m/0h73gz0	
4851941	Henry Jekyll	Kitty	False		
4851941	Kitty	Henry Jekyll	False		
292956	Pete Quilliam	Kate	False		
292956	Kate	Pete Quilliam	False		
292956	Old Caesar	Kate	False		
19048609	George Daviot	Josie Bradford	False		
19048609	Ann Daviot	George Daviot	False		
19048609	George Daviot	Ann Daviot	False		
20940489	Robert Layton	Kate	False	/m/0gyfj3s	
26802520	Govinda	Ria	False	/m/0h30kft	/m/0h7ymy4
26802520	Ria	Govinda	False	/m/0h7ymy4	/m/0h30kft
2037852	John Plummer	Elaine Warner	False	/m/0h0tjnv	/m/0ghhpgc
2037852	Elaine Warner	John Plummer	False	/m/0ghhpgc	/m/0h0tjnv
23014490	Stacey Kane	Rudy	False		
9685139	Dwight Arno	Ruth Wheldon	False	/m/0ck5mmh	/m/0ck5mq5
9685139	Ruth Wheldon	Dwight Arno	False	/m/0ck5mq5	/m/0ck5mmh
7309894	Polly	James Benson	False		
7309894	James Benson	Polly	False		
5266380	Mrs Reed	Bertha	False		
5266380	Jane Eyre	Bertha	False	/m/02pjpxw	
5266380	Jane Eyre	Bertha	False	/m/02pjpxw	
5266380	Bertha	Mrs Reed	False		
35083022	Vasanthi	Venkatraman	False		
35083022	Venkatraman	Vasanthi	False		
15316430	Vidya Bagchi	Arnab Bagchi	False		
15316430	Vidya Bagchi	Milan Damji	False		
21673015	John Paul	Debbie	False		
21673015	Debbie	John Paul	False		
2324841	Arthur Jamison	Louise	False	/m/0gyj2cy	
2324841	Louise	Arthur Jamison	False		/m/0gyj2cy
3829646	Antonio	Gloria	False		
3829646	Gloria	Antonio	False		
16100989	Leonard Borland	Doris	False		
3419442	Paul Weaver	Nancy	False		
3419442	Nancy	Paul Weaver	False		
21363754	Kumar	Lucy	False	/m/0h2n40j	
901907	Oliver Haddo	Margaret Dauncey	False		
901907	Margaret Dauncey	Oliver Haddo	False		
32269433	Jaya Srivastav	Kishan Srivastav	False	/m/0h32jmy	/m/0h8371m
32269433	Kishan Srivastav	Jaya Srivastav	False	/m/0h8371m	/m/0h32jmy
1412408	Ned Braden	Lily Braden	False	/m/0h5w0pn	/m/0h5w0n7
2206376	Baron Wolf von Frankenstein	Elsa	False	/m/0h54662	
2206376	Elsa	Baron Wolf von Frankenstein	False		/m/0h54662
1634305	Charles Rankin	Mary Longstreet	False		
1634305	Mary Longstreet	Charles Rankin	False		
4316412	Jimmy Evans	Heather Evans	False	/m/08y0q3w	/m/08y0q44
4316412	Heather Evans	Jimmy Evans	False	/m/08y0q44	/m/08y0q3w
35621790	Martin	Alice Jarett	False		
35621790	Alice Jarett	Martin	False		
4069518	Andrew McNee	Helen	False		
32281762	Vikas	Nanda V. Srivastav	False		/m/0h8hfhh
32281762	Gaurishankar Srivastav	Savitri G. Srivastav	False		/m/0h703gl
32281762	Savitri G. Srivastav	Gaurishankar Srivastav	False	/m/0h703gl	
32281762	Nanda V. Srivastav	Vikas	False	/m/0h8hfhh	
5735467	Steve Malone	Carol Malone	False		/m/0h2v8wh
5735467	Marti Malone	Carol Malone	False	/m/0gydp23	/m/0h2v8wh
2360178	Ali bhaiyya	Muskaan	False		/m/0h2bnqc
2360178	Muskaan	Ali bhaiyya	False	/m/0h2bnqc	
33041833	Richard	Isobel Vane	False		
33041833	Isobel Vane	Richard	False		
35882350	Issam	Huda	False		
152328	Adrian Pennino	Rocky Balboa	False	/m/05nbfqs	/m/0c9qty
152328	Rocky Balboa	Adrian Pennino	False	/m/0c9qty	/m/05nbfqs
29890957	Bob Herrick	Elsie Reynolds	False		
29890957	Elsie Reynolds	Bob Herrick	False		
29320113	Claire	Dr. William Weir	False	/m/0h5qpsb	/m/0h2qv2y
29320113	Dr. William Weir	Claire	False	/m/0h2qv2y	/m/0h5qpsb
6159275	Kobayashi	Manami	False		
6159275	Toshio Saeki	Manami	False		
2410175	Elvira	Eddie	False	/m/0cgfdng	/m/0cgfdmq
2410175	Eddie	Elvira	False	/m/0cgfdmq	/m/0cgfdng
23780135	Marian	Edward	False	/m/0h263p4	
23780135	Edward	Marian	False		/m/0h263p4
22275512	Joe Krozac	Talya	False		
22275512	Paul North Sr.	Talya	False	/m/0gz5q4x	
22275512	Talya	Paul North Sr.	False		/m/0gz5q4x
4611613	Tina	Farrokh	False		
4611613	Dinshaw Sethna	Katy Sethna	False	/m/0h74xzv	/m/0h734ln
4611613	Farrokh	Tina	False		
4611613	Katy Sethna	Dinshaw Sethna	False	/m/0h734ln	/m/0h74xzv
2416538	Laci Peterson	Scott Peterson	False		
2416538	Scott Peterson	Laci Peterson	False		
1720953	Harold Gern	Evelyn	False		
3816065	Alfredo López	Carmen	False		
8208923	Shirley Temple	David Rose	False		
8208923	David Rose	Shirley Temple	False		
8208923	Judy Garland	Sid Luft	False		
8208923	Sid Luft	Judy Garland	False		
5047902	Felixd	Saskia	False		
5047902	Saskia	Felixd	False		
21874997	Leonard Borland	Doris Borland	False	/m/0n0yhpq	/m/0n0xz3v
21874997	Doris Borland	Leonard Borland	False	/m/0n0xz3v	/m/0n0yhpq
8663385	Lucy Weston	Jonathan Harker	False	/m/0h4zqx9	
6457520	Huck	Desert Flower	False		/m/0n4rnhd
2325197	Julia Cunningham	Steven	False		
2325197	Steven	Julia Cunningham	False		
1295310	Tayto	Mary	False		
172577	Charlie Carbone	Jessie	False	/m/0h2n38h	/m/0hh3n28
8312012	P. Ramlee	Jesse Labu	False		
8312012	Jesse Labu	P. Ramlee	False		
8551364	Linda Barnes	Matthew Barnes	False	/m/05ssy18	
8551364	Matthew Barnes	Linda Barnes	False		/m/05ssy18
20917102	Jo Reeves	Peter Reeves	False	/m/0n4yv2r	/m/0n4yv2_
20917102	Peter Reeves	Jo Reeves	False	/m/0n4yv2_	/m/0n4yv2r
23108456	Tom Hunt	Judy Miller	False	/m/07zknc8	/m/07zknbd
17142267	Gordon Creed	Jane	False		
27978238	Rod Miller	Jeannie	False		
12441423	Pedro de Vargas	Botello	False		
12441423	Botello	Pedro de Vargas	False		
873029	Carol Ann	Virgil	False	/m/0h2hqfx	/m/0h6cvds
873029	Virgil	Carol Ann	False	/m/0h6cvds	/m/0h2hqfx
29012443	Sir Hugo Boycott	Lady Madeleine Boycott	False	/m/0j_t3rc	/m/0j_t4k6
29012443	Lady Madeleine Boycott	Sir Hugo Boycott	False	/m/0j_t4k6	/m/0j_t3rc
1205729	Bharati	Kishanlal	False	/m/0h703d9	
1205729	Kishanlal	Bharati	False		/m/0h703d9
33902347	Mikael	Sigrid	False	/m/04mn9wr	/m/04mn9y7
33902347	Sigrid	Mikael	False	/m/04mn9y7	/m/04mn9wr
6871187	Don Roque	Tonia	False		
6871187	Tonia	Don Roque	False		
6871187	Manuel	Manolo	False		
2713808	Phyllis	Paul Hochen	False		
2713808	Paul Hochen	Phyllis	False		
9514261	Chandu	Indu	False	/m/0h18dh9	/m/0h1482y
9514261	Chandu	Padma	False	/m/0h18dh9	/m/0h723y5
9514261	Padma	Suri	False	/m/0h723y5	
9514261	Suri	Padma	False		/m/0h723y5
9514261	Indu	Padma	False	/m/0h1482y	/m/0h723y5
6004372	Cheryl Steed	Matthew	False	/m/0h6g4cy	
6004372	Matthew	Cheryl Steed	False		/m/0h6g4cy
7088713	Marianne Horn	Vorelli	False		
19863623	Parvathi	Dharmadorai	False		
19863623	Dharmadorai	Parvathi	False		
22810764	Forestier	Madeleine	False		
22810764	George Duroy	Rachel	False		
22810764	George Duroy	Madeleine	False		
22810764	Madeleine	Forestier	False		
9307052	Avni S. Chaturvedi	Siddharth Chaturvedi	False	/m/0dbxr7n	/m/0h63nv7
4087825	Zee	Jesse James	False		/m/0h2j5rz
4087825	Jesse James	Zee	False	/m/0h2j5rz	
71975	Andrew Robinson	Julia	False		/m/0h5qjlf
71975	Julia	Frank	False	/m/0h5qjlf	/m/0h5qjln
71975	Larry	Julia	False	/m/0h5qjl3	/m/0h5qjlf
71975	Frank	Julia	False	/m/0h5qjln	/m/0h5qjlf
71975	Frank	Larry	False	/m/0h5qjln	/m/0h5qjl3
29321958	Parvathy	Ravi Abraham	False	/m/0h5jpkj	
29321958	Devi	Ravi Abraham	False		
29321958	Ravi Abraham	Parvathy	False		/m/0h5jpkj
25955274	Lynne	Ben Marshall	False		
2332364	Martha Ivers	Sam Masterson	False	/m/0h57bb2	
5036653	Alden	Elena	False		
5036653	Elena	Alden	False		
12902178	Rene	Frank	False		
685832	Jack Putter	Lydia Maxwell	False		/m/0gxwl8q
685832	Lydia Maxwell	Jack Putter	False	/m/0gxwl8q	
1765996	Rahul	Shirley	False	/m/0h70y7q	/m/0h825wp
2148869	Diane Downs	Lola	False	/m/05psqm8	
2148869	Frank Joziak	Lola	False		
2148869	Lola	Frank Joziak	False		
29472430	Dr. Ravi Varman	Jyothi	False	/m/0h99ccd	/m/0gxqvz6
10159386	Pooja for Kavita	Mrs. Pooja Inder Malhotra	False		/m/0dbxl4f
10159386	Pooja for Kavita	Raj Kiran	False		
3181954	Anila	Sudhindra Bose	False		/m/0h7bpc8
3181954	Sudhindra Bose	Anila	False	/m/0h7bpc8	
2380059	Steve Letourneau	Mary Kay Letourneau	False		/m/0h34tn9
25583720	Asha	Akash	False	/m/0h715fr	
676038	Gene Shepard	Sherri Shepard	False	/m/0h0xlhn	/m/0h2ldjm
5542682	Mark	Anna	False	/m/0h2qv00	
9054868	Krystal	Frank	False	/m/04hyf16	/m/0h5n1ds
28757535	Sally	Geoff	False		
28757535	Geoff	Sally	False		
12147070	Audrey Burke	Brian Burke	False	/m/0glw4y1	/m/0glw4xs
21022163	Harry	Marjorie Turner	False		/m/0gxq1jx
21022163	Marjorie Turner	Harry	False	/m/0gxq1jx	
32815923	Khote	Pestan	False		
30553238	Zoey	Haffaz Aladeen	False		
30553238	Haffaz Aladeen	Zoey	False		
1811429	Kate Cooper	Kate Cooper	False	/m/0j71ch5	/m/0j71ch5
33032613	Jack	Ross Cooper	False		
33032613	Ross Cooper	Jack	False		
19101343	Timothy Evans	Beryl	False		
19101343	Beryl	Timothy Evans	False		
18768287	Babette LaVern	Forsdyke	False	/m/0h2jrml	
18768287	Forsdyke	Babette LaVern	False		/m/0h2jrml
92608	Leonard Vole	Christine	False	/m/0h36wty	
92608	Christine	Leonard Vole	False		/m/0h36wty
42159	Fred Derry	Marie	False		
42159	Wilma	Homer Parrish	False		
42159	Marie	Fred Derry	False		
15922019	Sida	Pantić	False		
15922019	Srećko Šojić	Suzana	False		
15922019	Pantić	Sida	False		
15922019	Suzana	Srećko Šojić	False		
8111774	Dr. Viren Goenka	Sanjana	False	/m/0h73jw9	/m/0h38hss
8111774	Sanjana	Dr. Viren Goenka	False	/m/0h38hss	/m/0h73jw9
24713061	Liz	Tom Kelley	False		
24713061	Tom Kelley	Liz	False		
31638720	Broomhilda	Django	False	/m/0h271wj	/m/0h7b30j
31638720	Django	Broomhilda	False	/m/0h7b30j	/m/0h271wj
76377	Doretta Mims	Frank Usher	False		/m/0h4z9d7
6233638	Hank	Sarah	False	/m/0gd440m	/m/0gd440c
13166220	Lara	Lawson	False		
13166220	Justin Mckay	Lawson	False	/m/0gy30mt	
13166220	Lawson	Lara	False		
4131836	Angel Velasquez	Judith	False		
10015952	Cliff Mason	Peg	False		
13760378	Nina	Louis Coline	False		
13760378	Louis Coline	Nina	False		
6899017	Andy Farmer	Elizabeth Farmer	False	/m/02nwf7p	/m/02nwf7x
32123594	Marshall Brown	Maud	False		
32123594	Maud	Marshall Brown	False		
23749531	Yatsu	Anthony	False		/m/0bdr2tk
23749531	Anthony	Yatsu	False	/m/0bdr2tk	
27434903	Professor Nirbhay Saxena	Preeti N. Saxena	False	/m/0h8c1tq	/m/0h4_0fg
27434903	Preeti N. Saxena	Professor Nirbhay Saxena	False	/m/0h4_0fg	/m/0h8c1tq
24314472	Danny Sloan	Madeline Volpe	False		/m/0h2cy39
24314472	Madeline Volpe	Danny Sloan	False	/m/0h2cy39	
1847082	Nandhini	Anniyan	False		
1847082	Anniyan	Nandhini	False		
26798950	Silampas	Victor Silampa	False		
6102307	Eddie Everett	Claire	False		
30984089	Barbara	Rob Cutter	False		
30984089	Rob Cutter	Barbara	False		
1135295	Arthur Kriticos	Jean Kriticos	False	/m/0dly3qv	/m/0h5vgc5
26054640	Margie	Ralph Fontayne	False		
26054640	Ralph Fontayne	Margie	False		
30441990	Yash	Rachana	False		
30441990	Swati	Atul	False	/m/0hbfpfr	/m/0h803ds
30441990	Rachana	Yash	False		
23641804	Raghu	Bhanupriya	False		
23641804	Bhanupriya	Raghu	False		
6646087	Albert Graves	Ralph Sampson	False		
6646087	Ralph Sampson	Albert Graves	False		
12908045	Parvati	Manoharilal	False	/m/0jtklyr	
12908045	Manoharilal	Parvati	False		/m/0jtklyr
34195557	Kishor	Eknath	False		
34195557	Eknath	Kishor	False		
28877820	Chandran	Bhadra	False	/m/0h6m194	
28877820	Bhadra	Chandran	False		/m/0h6m194
26293600	Parvatamma	Jaggayya	False		
26293600	Jaggayya	Parvatamma	False		
21051238	Usha	Shankar	False		
21051238	Shankar	Usha	False		
19983847	Anjan	Rupa	False	/m/0h86xw4	
14420555	Colt	Agatha	False	/m/0lx2fc7	/m/0lx2fd1
14420555	Bill	Agatha	False	/m/0lx2f8h	/m/0lx2fd1
14420555	Agatha	Colt	False	/m/0lx2fd1	/m/0lx2fc7
144831	Edgar Draque	Helena	False		
144831	Helena	Edgar Draque	False		
12302621	Naurangia	Rama	False	/m/0h8n2df	
12302621	Rama	Naurangia	False		/m/0h8n2df
11881682	Muecas	Ricarda	False		
11881682	Ricarda	Muecas	False		
6035965	Matt Bishop	Sandy	False		
3340222	Absalon Pedersson	Anne	False		
3340222	Anne	Absalon Pedersson	False		
27671001	Josephine von Deym	Beethoven	False		
19507658	Bheema	Hidimbi	False		
19507658	Hidimbi	Bheema	False		
24481168	Chandra	Mohan	False		
24481168	Mohan	Chandra	False		
13541124	Cécile Rainier	Henri Rainier	False	/m/0h0xgj1	
34006698	Leonard	Lillian	False		
5020192	Sam	Jaggu	False		
5020192	Jaggu	Sam	False		
12780416	Remo	Liliana Banducci	False		
30548208	Carol Thatcher	Denis Thatcher	False	/m/09j085h	/m/0gydf4g
30548208	Carol Thatcher	Denis Thatcher	False	/m/09j085h	/m/0gydf4g
8181039	Unwillingly Guna	Anjali	False		/m/0h877wk
8181039	Anjali	Unwillingly Guna	False	/m/0h877wk	
161496	Johnny Pope	Celia	False		
6735519	Mary Ann	Herbert	False		
6735519	Herbert	Mary Ann	False		
33108821	Will Morrison	Grace Norwood	False		
33108821	Grace Norwood	Will Morrison	False		
9197200	Steve Kurtz	Hope Kurtz	False		/m/0h1jpr_
27875695	Goring	Robert Chiltern	False		
4253548	Bhubaneswar Chowdhury	Mahamaya	False		
4253548	Jashomati	Mahamaya	False		
4253548	Jashomati	Bhubaneswar Chowdhury	False		
4253548	Bhubaneswar Chowdhury	Jashomati	False		
4253548	Mahamaya	Jashomati	False		
25006668	Helen Colton	Helen Colton	False	/m/09rlmr6	/m/09rlmr6
25006668	Helen	Maj. Stark Colton	False		/m/09rlmqv
545933	Gabriel YuLaw	T.K. Law	False		/m/0gxn149
2687112	Didier	Murielle	False		
2687112	Murielle	Didier	False		
5096585	Shelby	Rachael	False		
27645415	David Lord	Lori	False	/m/0gyg5qc	
27645415	David Lord	Lori	False	/m/0gyg57w	
26851379	Tomkin	Wright	False		
26851379	Wright	Tomkin	False		
26851379	Tomkin	Vivian	False		
26851379	Vivian	Wright	False		
26851379	Vivian	Tomkin	False		
18545794	Major Ranjeet Khanna	Pushpa	False	/m/0h75383	
18545794	Pushpa	Major Ranjeet Khanna	False		/m/0h75383
1141059	Eileen Hayes	Wayne Hayes	False	/m/0b_x_y4	/m/0b_x_x7
1141059	Wayne Hayes	Eileen Hayes	False	/m/0b_x_x7	/m/0b_x_y4
32544504	Rohan Verma	Mrs. Suman Verma	False		/m/0dl53v9
32544504	Mrs. Suman Verma	Rohan Verma	False	/m/0dl53v9	
36092130	Randy	Joanna	False		
36092130	Joanna	Randy	False		
31327794	Eunice	Kevin James	False	/m/0hksrl_	
31327794	Frankenstein	Eunice	False	/m/0gyp73v	/m/0hksrl_
31327794	Kevin James	Eunice	False		/m/0hksrl_
3992212	Roger Byam	Miamiti	False	/m/02nwjr3	
3992212	Miamiti	Roger Byam	False		/m/02nwjr3
23310329	Stephan Petrovitch	Milosh Petrovitch	False	/m/0dkdb10	/m/0dkdb1s
2199162	Jonathan Harker	Lucy Harker	False	/m/09gsz0	/m/0b56j07
23410614	Unni	Latha	False	/m/0hf_hmr	
23410614	Latha	Unni	False		/m/0hf_hmr
1073955	Teri Joseph	Miles	False	/m/03ckfy_	/m/02wh75w
11728791	Kitty Carewe	Jim Conroy	False		
11728791	Jim Conroy	Kitty Carewe	False		
9285865	Chaya Devi	Shambhu Prasad	False		
9285865	Shambhu Prasad	Chaya Devi	False		
2018332	Alec Stiles	Judy	False		
2018332	Judy	Alec Stiles	False		
15340311	Roman Mirga	Zoya Natkin	False		
15340311	Zoya Natkin	Roman Mirga	False		
1126798	Staefel	Kathy Ellis	False	/m/0c0lpx1	
1126798	Kathy Ellis	Staefel	False		/m/0c0lpx1
34883760	Apparao	Sastri	False		
34883760	Sastri	Apparao	False		
23205095	Caroline	Sir Ralph Skelton	False	/m/0n2821s	/m/0n2821k
23205095	Sir Ralph Skelton	Caroline	False	/m/0n2821k	/m/0n2821s
924038	Elisabeth	Rolf	False	/m/0gm0fb7	/m/0gm0f9_
924038	Göran	Rolf	False	/m/0gm0fbt	/m/0gm0f9_
924038	Rolf	Elisabeth	False	/m/0gm0f9_	/m/0gm0fb7
31703370	Raoul	Denise	False	/m/0gm7dg3	/m/0gm7dgm
5467991	Gauri	Murlidhar	False	/m/0dbxfn2	
5467991	Murlidhar	Gauri	False		/m/0dbxfn2
5090136	Rita Khanna	Raja	False	/m/0h8jk7k	
5090136	Raja	Rita Khanna	False		/m/0h8jk7k
15790648	Jake Peterson	Rebecca Peterson	False		/m/0h2qm_m
2542546	Paul Beaumont	Marie	False	/m/02_8x81	
23013129	Benny Chacko	Daisy	False		
23013129	Daisy	Benny Chacko	False		
4601985	Nikki	Hank Anderson	False	/m/0lmtgsh	/m/0gy757s
4601985	Hank Anderson	Nikki	False	/m/0gy757s	/m/0lmtgsh
6267056	Durgaprasad Bharadwaj	Laxmi Godbole	False		
6267056	Laxmi Chachi	Durgaprasad Bharadwaj	False		
33272661	Antonia	Miguel	False		
33272661	Miguel	Antonia	False		
19914290	Magaly	Arturo	False		
20813549	Wally King	Ma King	False	/m/0hy_v5s	/m/0hy_v6q
20813549	Ma King	Wally King	False	/m/0hy_v6q	/m/0hy_v5s
20813549	Wally King	Emma King	False	/m/0hy_v5s	/m/0hy_v8h
4944618	Jean Preston	Moya	False		
92580	Jess Birdwell	Eliza	False	/m/0h2svft	
92580	Eliza	Jess Birdwell	False		/m/0h2svft
18118843	Carmen	Jóse	False		
1625009	Eleanor Potter	Jimmy Potter	False		
1625009	Jimmy Potter	Eleanor Potter	False		
4524798	Don Juan de Marana	Donna Isobel	False		
25098041	Emil	Hana	False		
25098041	Hana	Emil	False		
14487270	Alex	Delphine	False	/m/03lh10	
14487270	Delphine	Alex	False		/m/03lh10
76389	Josef Tura	Maria Tura	False		/m/0h2qp93
5224	Young Charles Foster Kane	Susan Alexander Kane	False	/m/04vwr0b	/m/04vwr27
144415	Scott Calvin	Neil Miller	False	/m/05nl81x	/m/0dlsyb_
26665823	Sumitra	Balan	False		
26665823	Balan	Sumitra	False		
1691989	Bill Neill	Marsha Quist	False		
